call_id,priority,date,call_start,xcall_exit,call_total_sec,q_start,q_exit,q_time_sec,server
34652,2,14 November 2019,17:36:14,17:36:19,5,17:36:19,17:36:42,23,AVIDAN
34653,0,14 November 2019,17:49:27,17:49:36,9,17:49:36,17:51:02,86,NO_SERVER
34654,0,14 November 2019,18:01:57,18:02:06,9,18:02:06,18:04:56,170,SHLOMO
34655,0,14 November 2019,18:25:08,18:25:19,11,00:00:00,00:00:00,0,YITZ
34656,0,14 November 2019,18:48:30,18:48:46,16,00:00:00,00:00:00,0,BASCH
34657,1,14 November 2019,19:04:00,19:04:06,6,19:04:06,19:04:39,33,BENSION
34658,1,14 November 2019,19:21:52,19:21:57,5,19:21:57,19:22:19,22,BASCH
34659,0,14 November 2019,19:50:12,19:50:23,11,00:00:00,00:00:00,0,SHLOMO
34660,0,14 November 2019,20:13:52,20:14:04,12,00:00:00,00:00:00,0,NO_SERVER
34661,0,14 November 2019,20:55:34,20:55:50,16,00:00:00,00:00:00,0,BENSION
34662,2,14 November 2019,21:28:08,21:28:14,6,21:28:14,21:31:16,182,BASCH
34663,1,14 November 2019,21:57:08,21:57:13,5,21:57:13,21:57:24,11,NO_SERVER
34664,0,14 November 2019,22:22:34,22:22:48,14,00:00:00,00:00:00,0,YITZ
34665,0,14 November 2019,22:45:40,22:45:51,11,00:00:00,00:00:00,0,YITZ
34666,1,14 November 2019,23:18:07,23:18:12,5,23:18:12,23:21:22,190,NO_SERVER
34667,0,14 November 2019,23:41:34,23:41:43,9,00:00:00,00:00:00,0,YITZ
34668,0,15 November 2019,07:19:13,07:19:24,11,00:00:00,00:00:00,0,DORIT
34669,0,15 November 2019,08:01:44,08:01:53,9,00:00:00,00:00:00,0,IDIT
34670,0,15 November 2019,08:22:55,08:23:05,10,00:00:00,00:00:00,0,NO_SERVER
34671,0,15 November 2019,08:40:46,08:40:55,9,08:40:55,08:41:07,12,IDIT
34672,0,15 November 2019,08:57:42,08:57:58,16,00:00:00,00:00:00,0,AVNI
34673,2,15 November 2019,09:13:33,09:13:39,6,09:13:39,09:13:48,9,IDIT
34674,2,15 November 2019,09:24:45,09:24:51,6,09:24:51,09:26:45,114,IDIT
34675,1,15 November 2019,09:39:46,09:39:51,5,09:39:51,09:40:06,15,NO_SERVER
34676,2,15 November 2019,09:52:29,09:52:34,5,09:52:34,09:53:20,46,ZOHARI
34677,0,15 November 2019,10:08:49,10:08:59,10,00:00:00,00:00:00,0,MICHAL
34678,2,15 November 2019,10:14:32,10:14:38,6,10:14:38,10:15:33,55,KAZAV
34679,1,15 November 2019,10:26:46,10:26:52,6,10:26:52,10:27:26,34,IDIT
34680,0,15 November 2019,10:43:53,10:44:06,13,00:00:00,00:00:00,0,MICHAL
34681,2,15 November 2019,10:59:33,10:59:39,6,10:59:39,10:59:44,5,IDIT
34682,0,15 November 2019,11:12:25,11:12:36,11,11:12:36,11:13:08,32,KAZAV
34683,2,15 November 2019,11:27:48,11:27:54,6,11:27:54,11:28:07,13,YIFAT
34684,1,15 November 2019,11:39:31,11:39:37,6,11:39:37,11:40:15,38,MICHAL
34685,2,15 November 2019,11:56:48,11:56:53,5,11:56:53,11:57:02,9,YIFAT
34686,2,15 November 2019,12:09:37,12:09:42,5,12:09:42,12:09:50,8,AVNI
34687,0,15 November 2019,12:25:37,12:25:46,9,00:00:00,00:00:00,0,DORIT
34688,0,15 November 2019,12:46:23,12:46:35,12,00:00:00,00:00:00,0,IDIT
34689,0,15 November 2019,13:09:18,13:09:29,11,00:00:00,00:00:00,0,IDIT
34690,2,15 November 2019,13:28:49,13:28:54,5,13:28:54,13:29:32,38,YITZ
34691,0,15 November 2019,13:30:27,13:30:37,10,13:30:37,13:32:27,110,NO_SERVER
34692,2,15 November 2019,13:52:49,13:52:54,5,13:52:54,13:53:19,25,MICHAL
34693,0,15 November 2019,14:07:03,14:07:24,21,00:00:00,00:00:00,0,NO_SERVER
34694,0,15 November 2019,14:20:01,14:20:10,9,00:00:00,00:00:00,0,TOVA
34695,1,15 November 2019,14:33:59,14:34:05,6,14:34:05,14:34:39,34,YIFAT
34696,0,15 November 2019,14:50:55,14:51:06,11,00:00:00,00:00:00,0,YIFAT
34697,0,15 November 2019,15:03:55,15:04:05,10,15:04:05,15:05:36,91,TOVA
34698,2,15 November 2019,15:15:27,15:15:32,5,15:15:32,15:17:59,147,KAZAV
34699,0,15 November 2019,15:29:42,15:29:51,9,00:00:00,00:00:00,0,TOVA
34700,0,15 November 2019,15:43:11,15:43:24,13,00:00:00,00:00:00,0,NAAMA
34701,0,15 November 2019,15:57:44,15:57:53,9,00:00:00,00:00:00,0,TOVA
34702,0,15 November 2019,16:17:06,16:17:19,13,00:00:00,00:00:00,0,ANAT
34703,1,15 November 2019,16:38:04,16:38:09,5,16:38:09,16:39:03,54,YIFAT
34704,0,15 November 2019,17:04:22,17:04:33,11,00:00:00,00:00:00,0,YIFAT
34705,0,15 November 2019,17:19:03,17:19:15,12,00:00:00,00:00:00,0,NAAMA
34706,2,15 November 2019,17:39:57,17:40:02,5,17:40:02,17:40:12,10,ANAT
34707,0,15 November 2019,18:03:58,18:04:13,15,00:00:00,00:00:00,0,ANAT
34708,2,15 November 2019,18:18:20,18:18:26,6,18:18:26,18:19:04,38,ANAT
34709,0,15 November 2019,18:43:33,18:43:45,12,00:00:00,00:00:00,0,TOVA
34710,0,15 November 2019,19:08:31,19:08:40,9,00:00:00,00:00:00,0,BENSION
34711,0,15 November 2019,19:24:41,19:24:53,12,00:00:00,00:00:00,0,TOVA
34712,0,15 November 2019,19:44:44,19:44:57,13,00:00:00,00:00:00,0,ANAT
34713,0,15 November 2019,20:14:36,20:14:55,19,00:00:00,00:00:00,0,ANAT
34714,0,15 November 2019,20:50:12,20:50:26,14,00:00:00,00:00:00,0,TOVA
34715,0,15 November 2019,21:11:23,21:11:37,14,00:00:00,00:00:00,0,TOVA
34716,0,15 November 2019,21:46:16,21:46:31,15,00:00:00,00:00:00,0,NAAMA
34717,2,15 November 2019,21:57:36,21:57:41,5,21:57:41,21:59:09,88,NO_SERVER
34718,2,15 November 2019,22:08:26,22:08:31,5,22:08:31,22:10:02,91,DARMON
34719,0,15 November 2019,22:18:19,22:18:29,10,00:00:00,00:00:00,0,BENSION
34720,0,15 November 2019,22:45:55,22:46:14,19,00:00:00,00:00:00,0,BENSION
34721,0,15 November 2019,23:05:14,23:05:29,15,00:00:00,00:00:00,0,BENSION
34722,0,15 November 2019,23:18:26,23:18:44,18,00:00:00,00:00:00,0,BENSION
34723,0,15 November 2019,23:37:17,23:37:28,11,00:00:00,00:00:00,0,DARMON
34724,1,15 November 2019,23:45:31,23:45:37,6,23:45:37,23:48:07,150,BENSION
34726,0,16 November 2019,05:34:23,05:34:23,0,00:00:00,00:00:00,0,NO_SERVER
34727,0,16 November 2019,07:08:06,07:08:17,11,00:00:00,00:00:00,0,TOVA
34728,0,16 November 2019,07:33:15,07:33:28,13,00:00:00,00:00:00,0,NO_SERVER
34729,0,16 November 2019,07:57:39,07:57:52,13,00:00:00,00:00:00,0,SHARON
34730,0,16 November 2019,08:15:45,08:16:00,15,00:00:00,00:00:00,0,TOVA
34731,0,16 November 2019,08:27:31,08:27:40,9,00:00:00,00:00:00,0,KAZAV
34732,0,16 November 2019,08:35:35,08:35:43,8,00:00:00,00:00:00,0,NO_SERVER
34733,0,16 November 2019,08:41:03,08:41:14,11,00:00:00,00:00:00,0,TOVA
34734,2,16 November 2019,08:46:20,08:46:26,6,08:46:26,08:46:43,17,SHARON
34735,0,16 November 2019,08:51:09,08:51:21,12,00:00:00,00:00:00,0,KAZAV
34736,0,16 November 2019,08:56:38,08:56:48,10,00:00:00,00:00:00,0,KAZAV
34737,0,16 November 2019,09:02:28,09:02:37,9,00:00:00,00:00:00,0,DORIT
34738,2,16 November 2019,09:07:56,09:08:01,5,09:08:01,09:08:31,30,TOVA
34739,0,16 November 2019,09:13:48,09:13:59,11,00:00:00,00:00:00,0,ELI
34740,1,16 November 2019,09:27:18,09:27:39,21,09:27:39,09:28:33,54,DORIT
34741,2,16 November 2019,09:35:36,09:35:42,6,09:35:42,09:37:18,96,NO_SERVER
34742,2,16 November 2019,09:42:14,09:42:20,6,09:42:20,09:43:53,93,NO_SERVER
34743,2,16 November 2019,09:48:50,09:48:56,6,09:48:56,09:49:35,39,NO_SERVER
34744,2,16 November 2019,09:51:53,09:51:58,5,09:51:58,09:53:03,65,NO_SERVER
34745,0,16 November 2019,09:57:57,09:58:06,9,00:00:00,00:00:00,0,KAZAV
34746,0,16 November 2019,10:08:05,10:08:14,9,00:00:00,00:00:00,0,KAZAV
34747,2,16 November 2019,10:12:28,10:12:34,6,10:12:34,10:13:01,27,NO_SERVER
34748,1,16 November 2019,10:15:30,10:15:35,5,10:15:35,10:18:46,191,NO_SERVER
34749,1,16 November 2019,10:20:37,10:20:43,6,10:20:43,10:24:10,207,KAZAV
34750,1,16 November 2019,10:31:50,10:31:57,7,10:31:57,10:35:23,206,TALI
34751,1,16 November 2019,10:36:11,10:36:17,6,10:36:17,10:37:42,85,DORIT
34752,2,16 November 2019,10:43:23,10:43:29,6,10:43:29,10:43:41,12,NO_SERVER
34753,2,16 November 2019,10:48:07,10:48:13,6,10:48:13,10:49:52,99,TALI
34754,2,16 November 2019,10:54:29,10:54:35,6,10:54:35,10:55:57,82,YITZ
34755,2,16 November 2019,11:02:42,11:02:47,5,11:02:47,11:04:36,109,DORIT
34756,2,16 November 2019,11:06:46,11:06:51,5,11:06:51,11:07:06,15,NO_SERVER
34757,2,16 November 2019,11:10:01,11:10:07,6,11:10:07,11:11:28,81,YITZ
34758,1,16 November 2019,11:15:19,11:15:25,6,11:15:25,11:17:33,128,YITZ
34759,2,16 November 2019,11:26:25,11:26:31,6,11:26:31,11:28:58,147,TOVA
34760,0,16 November 2019,11:34:52,11:35:04,12,00:00:00,00:00:00,0,YITZ
34761,0,16 November 2019,11:43:54,11:44:01,7,11:44:01,11:44:59,58,NO_SERVER
34762,0,16 November 2019,11:50:47,11:50:56,9,00:00:00,00:00:00,0,YITZ
34763,0,16 November 2019,12:01:37,12:01:47,10,00:00:00,00:00:00,0,KAZAV
34764,0,16 November 2019,12:13:24,12:13:33,9,00:00:00,00:00:00,0,TALI
34765,2,16 November 2019,12:21:34,12:21:40,6,12:21:40,12:22:35,55,DORIT
34766,0,16 November 2019,12:29:23,12:29:33,10,00:00:00,00:00:00,0,KAZAV
34767,0,16 November 2019,12:36:11,12:36:31,20,00:00:00,00:00:00,0,DARMON
34768,2,16 November 2019,12:42:33,12:42:38,5,12:42:38,12:43:14,36,TOVA
34769,2,16 November 2019,12:46:56,12:47:02,6,12:47:02,12:47:12,10,NO_SERVER
34770,2,16 November 2019,12:55:46,12:55:52,6,12:55:52,12:56:24,32,TALI
34771,0,16 November 2019,13:07:19,13:07:28,9,13:07:28,13:09:33,125,NO_SERVER
34772,2,16 November 2019,13:16:04,13:16:10,6,13:16:10,13:17:08,58,DARMON
34773,0,16 November 2019,13:24:36,13:24:45,9,00:00:00,00:00:00,0,ANAT
34774,1,16 November 2019,13:30:07,13:30:12,5,13:30:12,13:30:33,21,TOVA
34775,2,16 November 2019,13:38:54,13:38:58,4,13:38:58,13:39:31,33,TOVA
34776,0,16 November 2019,13:45:12,13:45:21,9,00:00:00,00:00:00,0,ANAT
34777,0,16 November 2019,13:54:56,13:55:07,11,00:00:00,00:00:00,0,YIFAT
34778,0,16 November 2019,14:02:16,14:02:27,11,00:00:00,00:00:00,0,SHARON
34779,0,16 November 2019,14:08:47,14:08:58,11,00:00:00,00:00:00,0,SHARON
34780,0,16 November 2019,14:16:29,14:16:38,9,00:00:00,00:00:00,0,ANAT
34781,0,16 November 2019,14:21:49,14:21:59,10,00:00:00,00:00:00,0,YITZ
34782,1,16 November 2019,14:25:08,14:25:13,5,14:25:13,14:25:50,37,KAZAV
34783,0,16 November 2019,14:31:34,14:31:45,11,00:00:00,00:00:00,0,TOVA
34784,0,16 November 2019,14:36:37,14:36:46,9,00:00:00,00:00:00,0,ANAT
34785,0,16 November 2019,14:44:07,14:44:17,10,00:00:00,00:00:00,0,KAZAV
34786,2,16 November 2019,14:49:18,14:49:23,5,14:49:23,14:49:26,3,BASCH
34787,0,16 November 2019,14:56:59,14:57:11,12,00:00:00,00:00:00,0,YIFAT
34788,2,16 November 2019,15:06:34,15:06:39,5,15:06:39,15:08:17,98,KAZAV
34789,1,16 November 2019,15:12:00,15:12:05,5,15:12:05,15:12:18,13,YIFAT
34790,2,16 November 2019,15:17:17,15:17:22,5,15:17:22,15:17:35,13,KAZAV
34791,0,16 November 2019,15:25:30,15:25:39,9,15:25:39,15:28:31,172,NO_SERVER
34792,2,16 November 2019,15:32:07,15:32:12,5,15:32:12,15:33:09,57,DORIT
34793,0,16 November 2019,15:38:07,15:38:16,9,15:38:16,15:42:17,241,NO_SERVER
34794,2,16 November 2019,15:46:51,15:46:57,6,15:46:57,15:48:26,89,YIFAT
34795,0,16 November 2019,15:53:18,15:53:28,10,00:00:00,00:00:00,0,ELI
34796,2,16 November 2019,15:55:47,15:55:53,6,15:55:53,15:58:56,183,YIFAT
34797,0,16 November 2019,16:01:09,16:01:18,9,16:01:18,16:03:37,139,AVNI
34798,2,16 November 2019,16:06:11,16:06:16,5,16:06:16,16:06:38,22,YIFAT
34799,0,16 November 2019,16:10:27,16:10:37,10,16:10:37,16:11:32,55,NO_SERVER
34800,0,16 November 2019,16:14:19,16:14:28,9,16:14:28,16:17:51,203,NO_SERVER
34801,0,16 November 2019,16:18:41,16:18:50,9,16:18:50,16:22:05,195,GELBER
34802,2,16 November 2019,16:23:51,16:23:56,5,16:23:56,16:24:04,8,GELBER
34803,0,16 November 2019,16:26:22,16:26:31,9,16:26:31,16:26:40,9,NO_SERVER
34804,0,16 November 2019,16:29:30,16:29:39,9,16:29:39,16:29:50,11,NO_SERVER
34805,0,16 November 2019,16:35:04,16:35:15,11,00:00:00,00:00:00,0,NAAMA
34806,0,16 November 2019,16:39:30,16:39:46,16,00:00:00,00:00:00,0,YIFAT
34807,0,16 November 2019,16:43:10,16:47:03,233,00:00:00,00:00:00,0,NO_SERVER
34808,0,16 November 2019,16:55:09,16:55:19,10,16:55:19,16:58:04,165,NO_SERVER
34809,0,16 November 2019,17:04:40,17:04:57,17,00:00:00,00:00:00,0,NAAMA
34810,0,16 November 2019,17:12:37,17:12:46,9,00:00:00,00:00:00,0,AVNI
34811,2,16 November 2019,17:19:49,17:19:54,5,17:19:54,17:20:21,27,NO_SERVER
34812,0,16 November 2019,17:28:40,17:28:49,9,17:28:49,17:31:31,162,NAAMA
34813,0,16 November 2019,17:39:10,17:39:23,13,00:00:00,00:00:00,0,NAAMA
34814,0,16 November 2019,17:45:32,17:45:47,15,00:00:00,00:00:00,0,ANAT
34815,1,16 November 2019,17:57:24,17:57:29,5,17:57:29,17:57:36,7,AVNI
34816,0,16 November 2019,18:06:11,18:06:27,16,00:00:00,00:00:00,0,BENSION
34817,0,16 November 2019,18:15:11,18:15:26,15,00:00:00,00:00:00,0,ANAT
34818,0,16 November 2019,18:28:53,18:29:02,9,00:00:00,00:00:00,0,BASCH
34819,0,16 November 2019,18:35:40,18:35:52,12,00:00:00,00:00:00,0,BASCH
34820,0,16 November 2019,18:49:23,18:49:37,14,00:00:00,00:00:00,0,ANAT
34821,0,16 November 2019,19:18:20,19:18:31,11,00:00:00,00:00:00,0,AVNI
34822,0,16 November 2019,19:32:32,19:32:44,12,00:00:00,00:00:00,0,BASCH
34823,0,16 November 2019,19:49:50,19:49:59,9,00:00:00,00:00:00,0,AVNI
34824,0,16 November 2019,19:56:49,19:57:04,15,00:00:00,00:00:00,0,YIFAT
34825,0,16 November 2019,20:13:28,20:13:42,14,00:00:00,00:00:00,0,ANAT
34826,0,16 November 2019,20:30:24,20:30:35,11,00:00:00,00:00:00,0,NAAMA
34827,0,16 November 2019,20:51:10,20:51:23,13,00:00:00,00:00:00,0,AVNI
34828,0,16 November 2019,21:03:25,21:03:38,13,00:00:00,00:00:00,0,BENSION
34829,0,16 November 2019,21:13:32,21:13:41,9,00:00:00,00:00:00,0,AVNI
34830,0,16 November 2019,21:38:06,21:38:20,14,00:00:00,00:00:00,0,BASCH
34831,0,16 November 2019,21:57:47,21:57:55,8,00:00:00,00:00:00,0,AVNI
34832,2,16 November 2019,22:03:12,22:03:18,6,22:03:18,22:03:51,33,AVIDAN
34833,0,16 November 2019,22:20:27,22:20:42,15,00:00:00,00:00:00,0,BENSION
34834,0,16 November 2019,22:37:45,22:37:54,9,00:00:00,00:00:00,0,SHLOMO
34835,0,16 November 2019,22:55:30,22:55:40,10,22:55:40,22:56:35,55,BENSION
34836,0,16 November 2019,23:12:29,23:12:43,14,00:00:00,00:00:00,0,BENSION
34837,0,16 November 2019,23:24:01,23:24:13,12,00:00:00,00:00:00,0,BENSION
34838,0,16 November 2019,23:41:27,23:41:43,16,00:00:00,00:00:00,0,BENSION
34839,0,17 November 2019,01:03:49,01:04:02,13,00:00:00,00:00:00,0,NO_SERVER
34840,0,17 November 2019,07:06:52,07:07:01,9,00:00:00,00:00:00,0,YITZ
34841,0,17 November 2019,07:42:50,07:43:01,11,00:00:00,00:00:00,0,YITZ
34842,0,17 November 2019,08:01:11,08:01:21,10,00:00:00,00:00:00,0,DORIT
34843,0,17 November 2019,08:21:09,08:21:22,13,00:00:00,00:00:00,0,ANAT
34844,0,17 November 2019,08:28:43,08:28:56,13,00:00:00,00:00:00,0,KAZAV
34845,0,17 November 2019,08:44:55,08:45:04,9,00:00:00,00:00:00,0,BASCH
34846,0,17 November 2019,08:55:35,08:55:49,14,00:00:00,00:00:00,0,ANAT
34847,0,17 November 2019,09:03:12,09:03:25,13,00:00:00,00:00:00,0,SHARON
34848,0,17 November 2019,09:15:28,09:15:38,10,00:00:00,00:00:00,0,DORIT
34849,0,17 November 2019,09:37:46,09:37:59,13,00:00:00,00:00:00,0,DORIT
34850,0,17 November 2019,09:53:19,09:53:28,9,00:00:00,00:00:00,0,YITZ
34851,0,17 November 2019,10:15:21,10:15:32,11,00:00:00,00:00:00,0,SHARON
34852,0,17 November 2019,10:37:48,10:37:58,10,00:00:00,00:00:00,0,YITZ
34853,0,17 November 2019,11:03:54,11:04:07,13,00:00:00,00:00:00,0,SHARON
34854,0,17 November 2019,11:23:29,11:23:46,17,00:00:00,00:00:00,0,ANAT
34855,0,17 November 2019,11:53:26,11:53:37,11,00:00:00,00:00:00,0,NO_SERVER
34856,0,17 November 2019,12:17:27,12:17:41,14,00:00:00,00:00:00,0,BASCH
34857,0,17 November 2019,12:33:50,12:34:02,12,00:00:00,00:00:00,0,BASCH
34858,0,17 November 2019,13:00:48,13:00:59,11,00:00:00,00:00:00,0,YITZ
34859,1,17 November 2019,13:30:53,13:30:58,5,13:30:58,13:31:08,10,NO_SERVER
34860,0,17 November 2019,14:16:22,14:16:46,24,00:00:00,00:00:00,0,NO_SERVER
34861,0,17 November 2019,15:50:57,15:51:14,17,00:00:00,00:00:00,0,NO_SERVER
34862,0,18 November 2019,19:18:57,19:19:06,9,19:19:06,19:20:24,78,NO_SERVER
34863,0,18 November 2019,19:45:55,19:46:09,14,00:00:00,00:00:00,0,BASCH
34864,0,18 November 2019,20:21:36,20:21:48,12,00:00:00,00:00:00,0,MICHAL
34865,0,18 November 2019,21:06:22,21:06:31,9,00:00:00,00:00:00,0,AVNI
34866,0,18 November 2019,21:52:05,21:52:13,8,00:00:00,00:00:00,0,BASCH
34867,0,18 November 2019,22:39:40,22:39:49,9,00:00:00,00:00:00,0,MICHAL
34868,0,18 November 2019,23:28:21,23:28:31,10,00:00:00,00:00:00,0,AVNI
34869,0,19 November 2019,06:56:12,06:56:20,8,00:00:00,00:00:00,0,GILI
34870,0,19 November 2019,07:44:18,07:44:27,9,00:00:00,00:00:00,0,SHARON
34871,0,19 November 2019,08:16:56,08:17:05,9,08:17:05,08:17:50,45,SHARON
34872,2,19 November 2019,08:33:02,08:33:07,5,08:33:07,08:34:17,70,AVIDAN
34873,0,19 November 2019,08:45:18,08:45:34,16,00:00:00,00:00:00,0,TOVA
34874,0,19 November 2019,08:57:23,08:57:32,9,00:00:00,00:00:00,0,KAZAV
34875,0,19 November 2019,09:08:59,09:09:04,5,09:09:04,09:09:20,16,GILI
34876,0,19 November 2019,09:30:13,09:30:24,11,00:00:00,00:00:00,0,ELI
34877,2,19 November 2019,09:45:50,09:45:56,6,09:45:56,09:46:06,10,SHARON
34878,0,19 November 2019,10:03:43,10:03:51,8,00:00:00,00:00:00,0,YITZ
34879,0,19 November 2019,10:15:24,10:15:38,14,00:00:00,00:00:00,0,AVIDAN
34880,2,19 November 2019,10:29:12,10:29:17,5,10:29:17,10:30:37,80,SHARON
34881,0,19 November 2019,10:40:19,10:40:28,9,10:40:28,10:40:30,2,NO_SERVER
34882,1,19 November 2019,10:50:12,10:50:17,5,10:50:17,10:51:47,90,SHARON
34883,0,19 November 2019,11:11:50,11:12:04,14,00:00:00,00:00:00,0,TOVA
34884,0,19 November 2019,11:30:24,11:30:34,10,00:00:00,00:00:00,0,AVIDAN
34885,0,19 November 2019,11:43:28,11:43:38,10,00:00:00,00:00:00,0,AVIDAN
34886,0,19 November 2019,12:00:20,12:00:30,10,00:00:00,00:00:00,0,AVNI
34887,0,19 November 2019,12:14:32,12:14:47,15,00:00:00,00:00:00,0,AVIDAN
34888,2,19 November 2019,12:28:47,12:28:53,6,12:28:53,12:29:43,50,KAZAV
34889,0,19 November 2019,12:41:11,12:41:20,9,12:41:20,12:41:52,32,SHARON
34890,0,19 November 2019,13:02:07,13:02:21,14,00:00:00,00:00:00,0,SHARON
34891,0,19 November 2019,13:16:39,13:16:50,11,00:00:00,00:00:00,0,YITZ
34892,0,19 November 2019,13:29:47,13:29:57,10,00:00:00,00:00:00,0,SHARON
34893,0,19 November 2019,13:42:26,13:42:35,9,13:42:35,13:43:44,69,AVNI
34894,0,19 November 2019,13:59:18,13:59:32,14,00:00:00,00:00:00,0,AVIDAN
34895,0,19 November 2019,14:15:17,14:15:27,10,00:00:00,00:00:00,0,MICHAL
34896,0,19 November 2019,14:29:26,14:29:40,14,00:00:00,00:00:00,0,ANAT
34897,0,19 November 2019,14:42:44,14:42:52,8,00:00:00,00:00:00,0,MICHAL
34898,0,19 November 2019,14:56:49,14:56:59,10,00:00:00,00:00:00,0,IDIT
34899,0,19 November 2019,15:14:42,15:14:55,13,00:00:00,00:00:00,0,IDIT
34900,0,19 November 2019,15:29:25,15:29:33,8,00:00:00,00:00:00,0,IDIT
34901,0,19 November 2019,15:37:15,15:37:24,9,00:00:00,00:00:00,0,MICHAL
34902,0,19 November 2019,15:51:06,15:51:22,16,00:00:00,00:00:00,0,ANAT
34903,0,19 November 2019,16:03:01,16:03:10,9,16:03:10,16:03:20,10,NO_SERVER
34904,0,19 November 2019,16:10:32,16:10:42,10,00:00:00,00:00:00,0,ZOHARI
34905,0,19 November 2019,16:19:41,16:19:53,12,00:00:00,00:00:00,0,IDIT
34906,2,19 November 2019,16:26:26,16:26:32,6,16:26:32,16:26:36,4,YIFAT
34907,2,19 November 2019,16:35:03,16:35:10,7,16:35:10,16:35:19,9,TALI
34908,2,19 November 2019,16:41:58,16:42:04,6,16:42:04,16:42:58,54,ANAT
34909,0,19 November 2019,16:51:26,16:51:35,9,16:51:35,16:51:48,13,IDIT
34910,0,19 November 2019,16:58:18,16:58:27,9,16:58:27,17:01:24,177,NO_SERVER
34911,1,19 November 2019,17:11:15,17:11:21,6,17:11:21,17:13:51,150,YIFAT
34912,1,19 November 2019,17:30:39,17:30:44,5,17:30:44,17:30:50,6,NO_SERVER
34913,1,19 November 2019,17:40:43,17:40:48,5,17:40:48,17:42:07,79,ANAT
34914,0,19 November 2019,18:02:51,18:03:00,9,00:00:00,00:00:00,0,YIFAT
34915,0,19 November 2019,18:18:36,18:18:59,23,00:00:00,00:00:00,0,IDIT
34916,0,19 November 2019,18:36:01,18:36:15,14,00:00:00,00:00:00,0,IDIT
34917,0,19 November 2019,19:14:34,19:14:43,9,00:00:00,00:00:00,0,IDIT
34918,0,19 November 2019,19:47:50,19:48:11,21,00:00:00,00:00:00,0,BENSION
34919,0,19 November 2019,20:17:48,20:18:03,15,00:00:00,00:00:00,0,ANAT
34920,0,19 November 2019,20:40:00,20:40:14,14,00:00:00,00:00:00,0,ANAT
34921,0,19 November 2019,21:08:29,21:08:39,10,00:00:00,00:00:00,0,ZOHARI
34922,2,19 November 2019,21:51:12,21:51:18,6,21:51:18,21:52:01,43,BENSION
34923,0,19 November 2019,22:28:43,22:29:54,71,00:00:00,00:00:00,0,NO_SERVER
34924,1,19 November 2019,23:11:48,23:11:54,6,23:11:54,23:12:09,15,NO_SERVER
34054,2,20 October 2019,00:00:02,00:00:08,6,00:00:08,00:02:28,140,NO_SERVER
34055,0,20 October 2019,00:48:35,00:49:05,30,00:00:00,00:00:00,0,NO_SERVER
34056,0,20 October 2019,07:15:53,07:16:00,7,00:00:00,00:00:00,0,MORIAH
34057,1,20 October 2019,07:45:05,07:45:11,6,07:45:11,07:45:50,39,MICHAL
34058,0,20 October 2019,08:09:18,08:09:30,12,00:00:00,00:00:00,0,AVNI
34059,2,20 October 2019,08:20:30,08:20:36,6,08:20:36,08:22:02,86,SHARON
34060,2,20 October 2019,08:29:48,08:29:53,5,08:29:53,08:30:04,11,SHARON
34061,1,20 October 2019,08:45:16,08:45:22,6,08:45:22,08:45:35,13,KAZAV
34062,2,20 October 2019,08:55:36,08:55:42,6,08:55:42,08:55:54,12,BASCH
34063,2,20 October 2019,09:07:10,09:07:16,6,09:07:16,09:07:30,14,MICHAL
34064,0,20 October 2019,09:20:27,09:20:46,19,00:00:00,00:00:00,0,AVNI
34065,0,20 October 2019,09:31:26,09:31:43,17,00:00:00,00:00:00,0,AVNI
34066,0,20 October 2019,09:43:24,09:43:34,10,00:00:00,00:00:00,0,KAZAV
34067,0,20 October 2019,09:54:46,09:55:04,18,00:00:00,00:00:00,0,BASCH
34068,0,20 October 2019,10:09:50,10:10:01,11,00:00:00,00:00:00,0,VICKY
34069,0,20 October 2019,10:27:30,10:27:40,10,00:00:00,00:00:00,0,KAZAV
34070,0,20 October 2019,10:39:56,10:40:08,12,00:00:00,00:00:00,0,VICKY
34071,0,20 October 2019,10:55:41,10:55:51,10,00:00:00,00:00:00,0,VICKY
34072,1,20 October 2019,11:09:41,11:09:47,6,11:09:47,11:09:51,4,KAZAV
34073,0,20 October 2019,11:26:25,11:26:33,8,00:00:00,00:00:00,0,KAZAV
34074,1,20 October 2019,11:37:56,11:38:01,5,11:38:01,11:38:19,18,BASCH
34075,2,20 October 2019,11:50:56,11:51:01,5,11:51:01,11:51:43,42,VICKY
34076,2,20 October 2019,12:12:10,12:12:16,6,12:12:16,12:13:01,45,YITZ
34077,0,20 October 2019,12:31:13,12:31:24,11,00:00:00,00:00:00,0,SHARON
34078,0,20 October 2019,12:52:48,12:53:00,12,00:00:00,00:00:00,0,KAZAV
34079,1,20 October 2019,13:18:03,13:18:08,5,13:18:08,13:19:11,63,VICKY
34080,1,20 October 2019,13:35:24,13:35:30,6,13:35:30,13:37:34,124,ZOHARI
34081,0,20 October 2019,13:51:53,13:52:03,10,13:52:03,13:53:14,71,SHARON
34083,0,20 October 2019,14:18:26,14:18:26,0,00:00:00,00:00:00,0,NO_SERVER
34084,0,20 October 2019,15:03:39,15:04:07,28,00:00:00,00:00:00,0,NO_SERVER
34085,0,21 October 2019,18:53:22,18:53:37,15,00:00:00,00:00:00,0,NO_SERVER
34086,0,21 October 2019,19:12:28,19:12:41,13,00:00:00,00:00:00,0,YITZ
34087,1,21 October 2019,19:32:24,19:32:29,5,19:32:29,19:34:10,101,ZOHARI
